decision_date,ticker,outcome,planned_shares,close_price,close_nav,cash_before_decision,required_reserve,uncommitted_cash_after_reserve,intended_capital,funding_fraction,q0_reason,buffer_basis_points
2006-07-05,OII,PLAN,86,46.05,100000.0,100000.0,150.0,99850.0,4000.0,1.0,,15
2006-07-05,FTI1,PLAN,57,69.18,100000.0,100000.0,150.0,99850.0,4000.0,1.0,,15
2006-07-05,WEBX1,PLAN,111,35.75,100000.0,100000.0,150.0,99850.0,4000.0,1.0,,15
2006-07-05,JLL,PLAN,46,86.25,100000.0,100000.0,150.0,99850.0,4000.0,1.0,,15
2006-07-05,AGP,PLAN,130,30.67,100000.0,100000.0,150.0,99850.0,4000.0,1.0,,15
2006-07-05,ATI,PLAN,58,68.61,100000.0,100000.0,150.0,99850.0,4000.0,1.0,,15
2006-07-05,TEX,PLAN,40,98.96,100000.0,100000.0,150.0,99850.0,4000.0,1.0,,15
2006-07-05,WCC,PLAN,60,66.6,100000.0,100000.0,150.0,99850.0,4000.0,1.0,,15
2006-09-07,CMCSK,PLAN,101,34.86,88313.27174698001,10600.901746980015,132.46990762047002,10468.431839359544,3532.5308698792005,1.0,,15
2006-09-11,HCR1,PLAN,65,52.21,86078.59694808102,7072.476948081014,129.11789542212153,6943.359052658892,3443.143877923241,1.0,,15
2006-09-15,CXW,PLAN,80,43.47,87240.796359581,6458.086359581013,130.8611945393715,6327.225165041642,3489.63185438324,1.0,,15
2006-10-03,CMCSA,PLAN,94,37.07,87203.226659581,9694.126659581016,130.80483998937152,9563.321819591643,3488.1290663832406,1.0,,15
2006-10-16,EPC,PLAN,49,76.62,94707.37963026502,6226.949630265017,142.06106944539752,6084.88856081962,3788.2951852106007,1.0,,15
2006-10-17,UST1,PLAN,41,55.79,94057.78603026501,2479.6060302650167,141.08667904539752,2338.5193512196192,3762.3114412106006,0.6215645322725204,,15
2006-11-01,ACAS,PLAN,1,42.74,93493.55864026501,201.12864026501683,140.2403379603975,60.888302304619316,3739.7423456106003,0.01628141638583336,,15
2006-12-15,MA,PLAN,41,96.19,100330.19087026501,4361.5808702650165,150.4952863053975,4211.085583959619,4013.2076348106007,1.0,,15
2007-01-29,TSG1,PLAN,129,32.3,104532.168490265,21197.50377026501,156.7982527353975,21040.705517529615,4181.2867396106,1.0,,15
2007-01-30,CF,PLAN,136,30.77,104981.964304265,17022.763200265013,157.4729464563975,16865.290253808616,4199.2785721706005,1.0,,15
2007-01-31,MTCH,PLAN,109,38.4,104864.854704265,12843.697120265013,157.2972820563975,12686.399838208616,4194.5941881706,1.0,,15
2007-02-01,HAS,PLAN,146,28.68,105455.01205626504,8658.275880265013,158.18251808439757,8500.093362180616,4218.200482250601,1.0,,15
2007-02-02,TRA,PLAN,287,14.67,105421.298424265,4460.9627602650135,158.1319476363975,4302.830812628616,4216.8519369706,1.0,,15
2007-02-05,UIS,PLAN,11,8.849999999999998,105100.49083026499,257.9539502650132,157.65073624539747,100.30321401961572,4204.0196332106,0.023858883347558108,,15
2007-03-29,MIR2,PLAN,102,40.94,105447.073661001,6896.033661001015,158.17061049150152,6737.863050509513,4217.8829464400405,1.0,,15
2007-05-14,GEN1,PLAN,179,25.46,114595.892741001,10518.827741001016,171.8938391115015,10346.933901889515,4583.83570964004,1.0,,15
2007-06-05,TRW,PLAN,119,40.04,119244.445231001,10137.575231001016,178.86666784650149,9958.708563154514,4769.7778092400395,1.0,,15
2007-06-21,NRG,PLAN,111,43.51,121232.522471001,8888.062471001018,181.8487837065015,8706.213687294516,4849.30089884004,1.0,,15
2007-07-13,GLBL1,PLAN,135,28.68,127803.72231100101,4068.5173110010187,191.7055834665015,3876.811727534517,5112.14889244004,0.7583526632543182,,15
2007-08-23,TBSIQ,PLAN,118,38.17,112723.02177100102,9263.50177100102,169.08453265650152,9094.417238344518,4508.920870840041,1.0,,15
2007-08-28,DRYS,PLAN,71,61.3,109597.67597100101,4763.20597100102,164.3965139565015,4598.809457044518,4383.9070388400405,1.0,,15
2007-09-11,GRMN,Q0_SKIP,0,106.88,114011.70827100103,240.4632710010205,171.01756240650155,69.44570859451895,4560.468330840041,0.015227758106529161,CASH_SCARCITY,15
2007-09-11,OII,Q0_SKIP,0,72.29,114011.70827100103,240.4632710010205,171.01756240650155,69.44570859451895,4560.468330840041,0.015227758106529161,CASH_SCARCITY,15
2007-09-11,CROX,PLAN,1,57.71,114011.70827100103,240.4632710010205,171.01756240650155,69.44570859451895,4560.468330840041,0.015227758106529161,,15
2007-10-29,EDO,PLAN,89,57.65,129140.56589100101,9871.735891001043,193.71084883650153,9678.025042164541,5165.62263564004,1.0,,15
2007-11-29,MTL,PLAN,57,82.76999999999998,119807.60942100103,34775.91942100105,179.71141413150156,34596.20800686954,4792.304376840041,1.0,,15
2007-12-04,TELFY,PLAN,46,103.11,120490.02632574204,29724.036325742047,180.73503948861307,29543.301286253434,4819.601053029682,1.0,,15
2007-12-05,SIGM,PLAN,68,71.15,121778.02793406406,25024.627934064047,182.6670419010961,24841.96089216295,4871.1211173625625,1.0,,15
2007-12-10,IHS2,PLAN,71,69.05,123780.05993406405,20203.239934064044,185.67008990109608,20017.569844162947,4951.202397362562,1.0,,15
2007-12-11,BIDU,PLAN,12,378.38,120690.50123406402,15249.591234064046,181.03575185109605,15068.55548221295,4827.620049362561,1.0,,15
2007-12-12,BMRN,PLAN,172,28.18,121812.24571406405,15216.465714064045,182.71836857109608,15033.74734549295,4872.489828562562,1.0,,15
2007-12-13,KUST,PLAN,821,6.0,123340.65863406404,10439.188634064045,185.01098795109607,10254.177646112948,4933.626345362562,1.0,,15
2007-12-14,GLDN1,PLAN,47,103.06,123309.59263406406,5508.262634064045,184.96438895109608,5323.298245112949,4932.383705362562,1.0,,15
2008-01-14,CVD,PLAN,50,95.66,119878.42649406404,24263.63849406405,179.81763974109606,24083.820854322952,4795.137059762562,1.0,,15
2008-01-18,PHRM,PLAN,64,67.84,109188.38680406407,39993.896804064054,163.7825802060961,39830.114223857956,4367.535472162563,1.0,,15
2008-02-05,PRGO,PLAN,131,33.48,110488.89296406407,35745.812964064055,165.7333394460961,35580.07962461796,4419.555718562563,1.0,,15
2008-02-06,MEE,PLAN,116,38.26,111245.36171406407,31320.141714064055,166.8680425710961,31153.27367149296,4449.814468562563,1.0,,15
2008-02-07,MOS,PLAN,47,93.75,111868.15095406405,30863.880954064054,167.80222643109607,30696.078727632957,4474.726038162562,1.0,,15
2008-02-08,INCY,PLAN,376,11.98,113020.41314406405,26383.595144064053,169.53061971609608,26214.064524347956,4520.816525762562,1.0,,15
2008-02-11,AUXL,PLAN,136,33.47,114198.32194406407,21885.901944064055,171.2974829160961,21714.60446114796,4567.932877762562,1.0,,15
2008-02-12,GOLD1,PLAN,99,46.39,114998.00882406403,17268.168824064058,172.49701323609605,17095.67181082796,4599.920352962561,1.0,,15
2008-02-20,FRFHF,PLAN,15,307.0,117966.94176406406,12616.461764064057,176.95041264609608,12439.511351417961,4718.6776705625625,1.0,,15
2008-02-21,CMO,PLAN,258,18.11,117248.37681406406,8157.186814064057,175.8725652210961,7981.314248842961,4689.935072562563,1.0,,15
2008-02-22,KGC,PLAN,143,23.12,117915.99765406406,3503.3776540640574,176.8739964810961,3326.5036575829613,4716.6399061625625,0.7052697945494402,,15
2008-02-25,GG,Q0_SKIP,0,41.14,119893.63825406406,200.67825406405836,179.8404573810961,20.837796682962278,4795.745530162562,0.0043450588760192066,CASH_SCARCITY,15
2008-02-25,MON2,Q0_SKIP,0,121.92,119893.63825406406,200.67825406405836,179.8404573810961,20.837796682962278,4795.745530162562,0.0043450588760192066,CASH_SCARCITY,15
2008-02-25,CNX,Q0_SKIP,0,81.31999999999998,119893.63825406406,200.67825406405836,179.8404573810961,20.837796682962278,4795.745530162562,0.0043450588760192066,CASH_SCARCITY,15
2008-02-25,SID,Q0_SKIP,0,38.39,119893.63825406406,200.67825406405836,179.8404573810961,20.837796682962278,4795.745530162562,0.0043450588760192066,CASH_SCARCITY,15
2008-02-25,HES,Q0_SKIP,0,97.59,119893.63825406406,200.67825406405836,179.8404573810961,20.837796682962278,4795.745530162562,0.0043450588760192066,CASH_SCARCITY,15
2008-02-25,BVN,Q0_SKIP,0,72.79999999999998,119893.63825406406,200.67825406405836,179.8404573810961,20.837796682962278,4795.745530162562,0.0043450588760192066,CASH_SCARCITY,15
2008-02-25,FCL1,Q0_SKIP,0,57.62,119893.63825406406,200.67825406405836,179.8404573810961,20.837796682962278,4795.745530162562,0.0043450588760192066,CASH_SCARCITY,15
2008-02-25,NVT1,Q0_SKIP,0,74.45999999999998,119893.63825406406,200.67825406405836,179.8404573810961,20.837796682962278,4795.745530162562,0.0043450588760192066,CASH_SCARCITY,15
2008-02-25,WLTGQ,Q0_SKIP,0,54.11,119893.63825406406,200.67825406405836,179.8404573810961,20.837796682962278,4795.745530162562,0.0043450588760192066,CASH_SCARCITY,15
2008-02-25,NLY,Q0_SKIP,0,21.0,119893.63825406406,200.67825406405836,179.8404573810961,20.837796682962278,4795.745530162562,0.0043450588760192066,CASH_SCARCITY,15
2008-02-25,TRA,Q0_SKIP,0,50.64,119893.63825406406,200.67825406405836,179.8404573810961,20.837796682962278,4795.745530162562,0.0043450588760192066,CASH_SCARCITY,15
2008-02-25,ANRZQ,Q0_SKIP,0,42.27,119893.63825406406,200.67825406405836,179.8404573810961,20.837796682962278,4795.745530162562,0.0043450588760192066,CASH_SCARCITY,15
2008-02-25,MFA,PLAN,2,10.3,119893.63825406406,200.67825406405836,179.8404573810961,20.837796682962278,4795.745530162562,0.0043450588760192066,,15
2008-02-26,CNX,Q0_SKIP,0,81.33,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,GG,Q0_SKIP,0,42.27,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,FCL1,Q0_SKIP,0,57.81,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,BVN,Q0_SKIP,0,72.54,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,WLTGQ,Q0_SKIP,0,52.57,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,ANRZQ,Q0_SKIP,0,41.5,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,MON2,Q0_SKIP,0,120.76,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,CPHD,Q0_SKIP,0,31.82,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,HES,Q0_SKIP,0,98.54,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,SID,Q0_SKIP,0,37.47,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,TRA,Q0_SKIP,0,50.38,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,NVT1,Q0_SKIP,0,74.72,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,PBR,Q0_SKIP,0,121.75,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,RESP1,Q0_SKIP,0,65.73,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,ADM,Q0_SKIP,0,45.92,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,AEM,Q0_SKIP,0,67.39,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,ACIIQ,Q0_SKIP,0,54.45,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,OTEX,Q0_SKIP,0,33.07,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,CSIQ,Q0_SKIP,0,19.32,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,ATVI,Q0_SKIP,0,27.25,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,AUY,Q0_SKIP,0,17.57,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,BTUUQ,Q0_SKIP,0,59.12,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,EOG,Q0_SKIP,0,108.23,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,POT,Q0_SKIP,0,161.53,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,SWN,Q0_SKIP,0,68.13,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,WTI,Q0_SKIP,0,36.55,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,NLY,Q0_SKIP,0,20.87,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,CMEDQ,Q0_SKIP,0,55.57,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,SYT1,Q0_SKIP,0,56.89,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,WLL2,Q0_SKIP,0,60.85,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,RRC,Q0_SKIP,0,65.16,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,VAR,Q0_SKIP,0,53.69,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,PAAS,Q0_SKIP,0,39.19,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,SGY,Q0_SKIP,0,49.72,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,ILMN,Q0_SKIP,0,74.45,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,BEAS,Q0_SKIP,0,18.82,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,MBT,Q0_SKIP,0,87.03,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,VEON,Q0_SKIP,0,37.7,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,PPDI,Q0_SKIP,0,46.65,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,KWKAQ,Q0_SKIP,0,34.73,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,FSLR,Q0_SKIP,0,220.69,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,AIZ,Q0_SKIP,0,64.52,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,AGP,Q0_SKIP,0,37.91,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,IMCL,Q0_SKIP,0,45.58,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,WDR,Q0_SKIP,0,33.92,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,AGU,Q0_SKIP,0,74.06999999999998,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,PRXL,Q0_SKIP,0,58.07,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,AGCO,Q0_SKIP,0,66.7,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,CMP,Q0_SKIP,0,57.94,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,SOHU,Q0_SKIP,0,45.58,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,WPM,Q0_SKIP,0,16.97,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,UAPH,Q0_SKIP,0,38.62,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,DE,Q0_SKIP,0,87.45999999999998,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,CDE,Q0_SKIP,0,4.84,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,TKC,Q0_SKIP,0,26.91,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,CLF,Q0_SKIP,0,124.96,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,APA,Q0_SKIP,0,114.63,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,CEDCQ,Q0_SKIP,0,55.45,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,ISRG,Q0_SKIP,0,296.23,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,OMG,Q0_SKIP,0,62.13,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,TT2,Q0_SKIP,0,45.08,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,DNRCQ,Q0_SKIP,0,32.55,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,RIO,Q0_SKIP,0,458.0,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,BUCY,Q0_SKIP,0,106.3,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,STT,Q0_SKIP,0,82.79999999999998,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,DLB,Q0_SKIP,0,46.53,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,FHI,Q0_SKIP,0,43.3,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,FLIR,Q0_SKIP,0,30.71,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,BKNG,Q0_SKIP,0,126.53,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,NFLX,Q0_SKIP,0,29.0,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,JOY,Q0_SKIP,0,68.99,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,HMY,Q0_SKIP,0,12.43,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,THC,Q0_SKIP,0,4.9,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,CHA2,Q0_SKIP,0,78.5,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,DECK,Q0_SKIP,0,127.87,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,DPTRQ,Q0_SKIP,0,24.51,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,HL,Q0_SKIP,0,10.85,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,FMCN,Q0_SKIP,0,51.37,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,CEO,Q0_SKIP,0,170.73,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,SUNEQ,Q0_SKIP,0,81.79,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,CHU,Q0_SKIP,0,23.68,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-26,EMKR,Q0_SKIP,0,12.32,120485.25799406406,180.39799406405837,180.72788699109609,0.0,4819.410319762563,0.0,CASH_SCARCITY,15
2008-02-27,FCL1,Q0_SKIP,0,57.34,119687.63799406406,180.39799406405837,179.5314569910961,0.8665370729622737,4787.5055197625625,0.00018099970211736692,CASH_SCARCITY,15
2008-02-27,CNX,Q0_SKIP,0,79.08,119687.63799406406,180.39799406405837,179.5314569910961,0.8665370729622737,4787.5055197625625,0.00018099970211736692,CASH_SCARCITY,15
2008-02-27,GG,Q0_SKIP,0,43.4,119687.63799406406,180.39799406405837,179.5314569910961,0.8665370729622737,4787.5055197625625,0.00018099970211736692,CASH_SCARCITY,15
2008-02-27,ANRZQ,Q0_SKIP,0,41.33,119687.63799406406,180.39799406405837,179.5314569910961,0.8665370729622737,4787.5055197625625,0.00018099970211736692,CASH_SCARCITY,15
2008-02-27,BVN,Q0_SKIP,0,74.53,119687.63799406406,180.39799406405837,179.5314569910961,0.8665370729622737,4787.5055197625625,0.00018099970211736692,CASH_SCARCITY,15
2008-02-27,NLY,Q0_SKIP,0,20.77,119687.63799406406,180.39799406405837,179.5314569910961,0.8665370729622737,4787.5055197625625,0.00018099970211736692,CASH_SCARCITY,15
2008-02-27,WLTGQ,Q0_SKIP,0,53.52,119687.63799406406,180.39799406405837,179.5314569910961,0.8665370729622737,4787.5055197625625,0.00018099970211736692,CASH_SCARCITY,15
2008-02-27,CPHD,Q0_SKIP,0,31.45,119687.63799406406,180.39799406405837,179.5314569910961,0.8665370729622737,4787.5055197625625,0.00018099970211736692,CASH_SCARCITY,15
2008-02-27,MON2,Q0_SKIP,0,119.27,119687.63799406406,180.39799406405837,179.5314569910961,0.8665370729622737,4787.5055197625625,0.00018099970211736692,CASH_SCARCITY,15
2008-02-27,SID,Q0_SKIP,0,37.42,119687.63799406406,180.39799406405837,179.5314569910961,0.8665370729622737,4787.5055197625625,0.00018099970211736692,CASH_SCARCITY,15
2008-02-27,ACIIQ,Q0_SKIP,0,52.92,119687.63799406406,180.39799406405837,179.5314569910961,0.8665370729622737,4787.5055197625625,0.00018099970211736692,CASH_SCARCITY,15
2008-02-27,HES,Q0_SKIP,0,95.49,119687.63799406406,180.39799406405837,179.5314569910961,0.8665370729622737,4787.5055197625625,0.00018099970211736692,CASH_SCARCITY,15
2008-02-27,WLL2,Q0_SKIP,0,60.97,119687.63799406406,180.39799406405837,179.5314569910961,0.8665370729622737,4787.5055197625625,0.00018099970211736692,CASH_SCARCITY,15
2008-02-27,ADM,Q0_SKIP,0,45.23,119687.63799406406,180.39799406405837,179.5314569910961,0.8665370729622737,4787.5055197625625,0.00018099970211736692,CASH_SCARCITY,15
2008-02-27,PBR,Q0_SKIP,0,125.01,119687.63799406406,180.39799406405837,179.5314569910961,0.8665370729622737,4787.5055197625625,0.00018099970211736692,CASH_SCARCITY,15
2008-02-27,TRA,Q0_SKIP,0,47.46,119687.63799406406,180.39799406405837,179.5314569910961,0.8665370729622737,4787.5055197625625,0.00018099970211736692,CASH_SCARCITY,15
2008-02-27,SWN,Q0_SKIP,0,65.61,119687.63799406406,180.39799406405837,179.5314569910961,0.8665370729622737,4787.5055197625625,0.00018099970211736692,CASH_SCARCITY,15
